step_idx,power_dbm_requested,packet_idx_in_step,tx_id,send_ts_ns,done_ts_ns,elapsed_us,outcome,status_code,toa_us,lbt_enabled,inter_cycle_s,cfg_set_age_ms,host_loop_iter_us,python_rss_kb
5,7,29,0x1d,270782759841875,270782799929875,40088,ok,0,25728,0,0.0500,2718,95125,0
5,7,30,0x1e,270782851606875,270782895569500,43962,ok,0,25728,0,0.0500,2809,91765,0
5,7,31,0x1f,270782946467000,270782984974375,38507,ok,0,25728,0,0.0500,2904,94860,0
5,7,32,0x20,270783036794625,270783080881625,44087,ok,0,25728,0,0.0500,2995,90327,0
5,7,33,0x21,270783132775750,270783177731625,44955,ok,0,25728,0,0.0500,3091,95981,0
5,7,34,0x22,270783229095500,270783272815625,43720,ok,0,25728,0,0.0500,3187,96319,0
5,7,35,0x23,270783323643625,270783361937250,38293,ok,0,25728,0,0.0500,3281,94548,0
5,7,36,0x24,270783413627500,270783457744125,44116,ok,0,25728,0,0.0500,3371,89983,0
5,7,37,0x25,270783510402250,270783553810625,43408,ok,0,25728,0,0.0500,3468,96774,0
5,7,38,0x26,270783604900250,270783644942000,40041,ok,0,25728,0,0.0500,3563,94498,0
5,7,39,0x27,270783696864625,270783740623375,43758,ok,0,25728,0,0.0500,3655,91964,0
5,7,40,0x28,270783791608125,270783831895875,40287,ok,0,25728,0,0.0500,3749,94743,0
5,7,41,0x29,270783883652625,270783927926750,44274,ok,0,25728,0,0.0500,3841,92044,0
5,7,42,0x2a,270783978818250,270784014906625,36088,ok,0,25728,0,0.0500,3937,95165,0
5,7,43,0x2b,270784065477625,270784104312500,38834,ok,0,25728,0,0.0500,4023,86659,0
5,7,44,0x2c,270784155410250,270784195335250,39925,ok,0,25728,0,0.0500,4113,89932,0
5,7,45,0x2d,270784246197500,270784284550750,38353,ok,0,25728,0,0.0500,4204,90787,0
5,7,46,0x2e,270784336552875,270784379989875,43437,ok,0,25728,0,0.0500,4294,90355,0
5,7,47,0x2f,270784430790375,270784470888250,40097,ok,0,25728,0,0.0500,4389,94237,0
5,7,48,0x30,270784521890125,270784566472750,44582,ok,0,25728,0,0.0500,4480,91099,0
5,7,49,0x31,270784617673000,270784654347625,36674,ok,0,25728,0,0.0500,4576,95782,0
6,8,0,0x00,270784758995125,270784796483500,37488,ok,0,25728,0,0.0500,19,141322,0
6,8,1,0x01,270784848437750,270784892250875,43813,ok,0,25728,0,0.0500,108,89442,0
6,8,2,0x02,270784943239500,270784983948125,40708,ok,0,25728,0,0.0500,203,94801,0
6,8,3,0x03,270785035416125,270785079383375,43967,ok,0,25728,0,0.0500,295,92176,0
6,8,4,0x04,270785130232500,270785168280750,38048,ok,0,25728,0,0.0500,390,94816,0
6,8,5,0x05,270785219979250,270785263969875,43990,ok,0,25728,0,0.0500,480,89746,0
6,8,6,0x06,270785315741000,270785360640500,44899,ok,0,25728,0,0.0500,576,95761,0
6,8,7,0x07,270785411631875,270785456259500,44627,ok,0,25728,0,0.0500,672,95890,0
6,8,8,0x08,270785507761875,270785547591625,39829,ok,0,25728,0,0.0500,768,96130,0
6,8,9,0x09,270785598649250,270785638471375,39822,ok,0,25728,0,0.0500,859,90887,0
6,8,10,0x0a,270785689568875,270785729159125,39590,ok,0,25728,0,0.0500,949,90919,0
6,8,11,0x0b,270785780363875,270785821093375,40729,ok,0,25728,0,0.0500,1040,90795,0
6,8,12,0x0c,270785872706000,270785914225000,41519,ok,0,25728,0,0.0500,1133,92342,0
6,8,13,0x0d,270785964985375,270786002442375,37457,ok,0,25728,0,0.0500,1225,92279,0
6,8,14,0x0e,270786053470000,270786093380000,39910,ok,0,25728,0,0.0500,1313,88484,0
6,8,15,0x0f,270786144371625,270786185251500,40879,ok,0,25728,0,0.0500,1404,90901,0
6,8,16,0x10,270786236820500,270786282437500,45617,ok,0,25728,0,0.0500,1497,92448,0
6,8,17,0x11,270786334570125,270786378611375,44041,ok,0,25728,0,0.0500,1594,97749,0
6,8,18,0x12,270786430119750,270786472469250,42349,ok,0,25728,0,0.0500,1690,95549,0
6,8,19,0x13,270786523011250,270786560590625,37579,ok,0,25728,0,0.0500,1783,92891,0
6,8,20,0x14,270786611692125,270786652382250,40690,ok,0,25728,0,0.0500,1872,88680,0
6,8,21,0x15,270786703468875,270786743721500,40252,ok,0,25728,0,0.0500,1963,91776,0
6,8,22,0x16,270786795326875,270786835871125,40544,ok,0,25728,0,0.0500,2055,91858,0
6,8,23,0x17,270786887340875,270786925655375,38314,ok,0,25728,0,0.0500,2147,92014,0
6,8,24,0x18,270786977050000,270787022095000,45045,ok,0,25728,0,0.0500,2237,89709,0
6,8,25,0x19,270787074033250,270787115491125,41457,ok,0,25728,0,0.0500,2334,96983,0
6,8,26,0x1a,270787166669500,270787210921125,44251,ok,0,25728,0,0.0500,2427,92636,0
6,8,27,0x1b,270787263099000,270787307100875,44001,ok,0,25728,0,0.0500,2523,96429,0
6,8,28,0x1c,270787358194000,270787395561625,37367,ok,0,25728,0,0.0500,2618,95095,0
6,8,29,0x1d,270787446181125,270787484459250,38278,ok,0,25728,0,0.0500,2706,87987,0
6,8,30,0x1e,270787535251125,270787572682000,37430,ok,0,25728,0,0.0500,2795,89070,0
6,8,31,0x1f,270787623534500,270787661786750,38252,ok,0,25728,0,0.0500,2883,88283,0
6,8,32,0x20,270787712936125,270787752994500,40058,ok,0,25728,0,0.0500,2973,89401,0
6,8,33,0x21,270787803975625,270787843969000,39993,ok,0,25728,0,0.0500,3064,91039,0
6,8,34,0x22,270787895163625,270787935417750,40254,ok,0,25728,0,0.0500,3155,91188,0
6,8,35,0x23,270787986533000,270788026579375,40046,ok,0,25728,0,0.0500,3246,91369,0
6,8,36,0x24,270788077417625,270788115362500,37944,ok,0,25728,0,0.0500,3337,90884,0
6,8,37,0x25,270788166467625,270788206988375,40520,ok,0,25728,0,0.0500,3426,89050,0
6,8,38,0x26,270788258378625,270788298543750,40165,ok,0,25728,0,0.0500,3518,91911,0
6,8,39,0x27,270788350263125,270788392821250,42558,ok,0,25728,0,0.0500,3610,91884,0
6,8,40,0x28,270788444439875,270788488532250,44092,ok,0,25728,0,0.0500,3704,94176,0
6,8,41,0x29,270788539997250,270788583155375,43158,ok,0,25728,0,0.0500,3800,95557,0
6,8,42,0x2a,270788633704375,270788672288500,38584,ok,0,25728,0,0.0500,3894,93707,0
6,8,43,0x2b,270788723382000,270788761021375,37639,ok,0,25728,0,0.0500,3983,89677,0
6,8,44,0x2c,270788812562000,270788855823125,43261,ok,0,25728,0,0.0500,4072,89180,0
6,8,45,0x2d,270788907001750,270788946793125,39791,ok,0,25728,0,0.0500,4167,94439,0
6,8,46,0x2e,270788998003250,270789038071375,40068,ok,0,25728,0,0.0500,4258,91001,0
6,8,47,0x2f,270789088823750,270789126424375,37600,ok,0,25728,0,0.0500,4349,90820,0
6,8,48,0x30,270789178141875,270789222909125,44767,ok,0,25728,0,0.0500,4438,89318,0
6,8,49,0x31,270789273909625,270789318460125,44550,ok,0,25728,0,0.0500,4534,95767,0
7,9,0,0x00,270789429445250,270789467714250,38269,ok,0,25728,0,0.0500,21,155535,0
7,9,1,0x01,270789519497750,270789568411250,48913,ok,0,25728,0,0.0500,111,90052,0
7,9,2,0x02,270789620570250,270789660613125,40042,ok,0,25728,0,0.0500,212,101072,0
7,9,3,0x03,270789712477375,270789756571375,44094,ok,0,25728,0,0.0500,304,91907,0
7,9,4,0x04,270789808519875,270789852324250,43804,ok,0,25728,0,0.0500,400,96042,0
7,9,5,0x05,270789904238625,270789948259875,44021,ok,0,25728,0,0.0500,496,95718,0
7,9,6,0x06,270789999951000,270790043760375,43809,ok,0,25728,0,0.0500,591,95712,0
7,9,7,0x07,270790094833625,270790139678125,44844,ok,0,25728,0,0.0500,686,94882,0
7,9,8,0x08,270790191033000,270790228142250,37109,ok,0,25728,0,0.0500,782,96199,0
7,9,9,0x09,270790279156625,270790318803625,39647,ok,0,25728,0,0.0500,871,88123,0
7,9,10,0x0a,270790369580750,270790406905625,37324,ok,0,25728,0,0.0500,961,90424,0
7,9,11,0x0b,270790457914375,270790502390625,44476,ok,0,25728,0,0.0500,1049,88333,0
7,9,12,0x0c,270790553588875,270790590632250,37043,ok,0,25728,0,0.0500,1145,95674,0
7,9,13,0x0d,270790642251375,270790686383000,44131,ok,0,25728,0,0.0500,1234,88662,0
7,9,14,0x0e,270790737968500,270790782078000,44109,ok,0,25728,0,0.0500,1329,95717,0
7,9,15,0x0f,270790833526750,270790877837750,44311,ok,0,25728,0,0.0500,1425,95558,0
7,9,16,0x10,270790928811000,270790968779125,39968,ok,0,25728,0,0.0500,1520,95284,0
7,9,17,0x11,270791020356125,270791063969875,43613,ok,0,25728,0,0.0500,1612,91545,0
7,9,18,0x12,270791115159125,270791154807500,39648,ok,0,25728,0,0.0500,1707,94803,0
7,9,19,0x13,270791205925375,270791245917375,39992,ok,0,25728,0,0.0500,1797,90766,0
7,9,20,0x14,270791297298125,270791335832625,38534,ok,0,25728,0,0.0500,1889,91372,0
7,9,21,0x15,270791386912625,270791427083250,40170,ok,0,25728,0,0.0500,1978,89614,0
7,9,22,0x16,270791478188875,270791518347750,40158,ok,0,25728,0,0.0500,2070,91276,0
7,9,23,0x17,270791569739625,270791614759875,45020,ok,0,25728,0,0.0500,2161,91550,0
7,9,24,0x18,270791666882000,270791711193750,44311,ok,0,25728,0,0.0500,2258,97142,0
7,9,25,0x19,270791762577750,270791802716625,40138,ok,0,25728,0,0.0500,2354,95695,0
7,9,26,0x1a,270791853705500,270791893914500,40209,ok,0,25728,0,0.0500,2445,91127,0
7,9,27,0x1b,270791944999750,270791984842875,39843,ok,0,25728,0,0.0500,2536,91294,0
7,9,28,0x1c,270792036538250,270792080467250,43929,ok,0,25728,0,0.0500,2628,91538,0
7,9,29,0x1d,270792131570750,270792168810500,37239,ok,0,25728,0,0.0500,2723,95032,0
7,9,30,0x1e,270792219322750,270792253537250,34214,ok,0,25728,0,0.0500,2811,87752,0
7,9,31,0x1f,270792305002500,270792345310750,40308,ok,0,25728,0,0.0500,2896,85679,0
7,9,32,0x20,270792396705125,270792440580375,43875,ok,0,25728,0,0.0500,2988,91702,0
7,9,33,0x21,270792491589125,270792531520375,39931,ok,0,25728,0,0.0500,3083,94884,0
7,9,34,0x22,270792582699375,270792622831125,40131,ok,0,25728,0,0.0500,3174,91110,0
7,9,35,0x23,270792674333625,270792714332875,39999,ok,0,25728,0,0.0500,3266,91634,0
7,9,36,0x24,270792765324500,270792805313250,39988,ok,0,25728,0,0.0500,3357,90990,0
7,9,37,0x25,270792856906500,270792900858875,43952,ok,0,25728,0,0.0500,3448,91582,0
7,9,38,0x26,270792952739875,270792994949375,42209,ok,0,25728,0,0.0500,3544,95833,0
7,9,39,0x27,270793046370125,270793091471875,45101,ok,0,25728,0,0.0500,3638,93630,0
7,9,40,0x28,270793142476125,270793179731500,37255,ok,0,25728,0,0.0500,3734,96106,0
7,9,41,0x29,270793231399625,270793275444625,44045,ok,0,25728,0,0.0500,3823,88923,0
7,9,42,0x2a,270793326969125,270793371117750,44148,ok,0,25728,0,0.0500,3918,95569,0
7,9,43,0x2b,270793422140375,270793462544625,40404,ok,0,25728,0,0.0500,4014,95171,0
7,9,44,0x2c,270793514269500,270793557635000,43365,ok,0,25728,0,0.0500,4106,92129,0
7,9,45,0x2d,270793608818000,270793648831500,40013,ok,0,25728,0,0.0500,4200,94548,0
7,9,46,0x2e,270793700695000,270793744254125,43559,ok,0,25728,0,0.0500,4292,91877,0
7,9,47,0x2f,270793795248125,270793835712750,40464,ok,0,25728,0,0.0500,4387,94553,0
7,9,48,0x30,270793886889625,270793927199375,40309,ok,0,25728,0,0.0500,4478,91641,0
7,9,49,0x31,270793977976875,270794015318125,37341,ok,0,25728,0,0.0500,4569,91087,0
8,10,0,0x00,270794121567250,270794159623875,38056,ok,0,25728,0,0.0500,22,143590,0
8,10,1,0x01,270794211203750,270794251357000,40153,ok,0,25728,0,0.0500,111,89636,0
8,10,2,0x02,270794302330625,270794341712250,39381,ok,0,25728,0,0.0500,202,91126,0
8,10,3,0x03,270794392456375,270794431211750,38755,ok,0,25728,0,0.0500,293,90125,0
8,10,4,0x04,270794482895250,270794526242750,43347,ok,0,25728,0,0.0500,383,90438,0
8,10,5,0x05,270794577561875,270794621865875,44304,ok,0,25728,0,0.0500,478,94666,0
8,10,6,0x06,270794672848500,270794711658125,38809,ok,0,25728,0,0.0500,573,95286,0
8,10,7,0x07,270794762841125,270794803246000,40404,ok,0,25728,0,0.0500,663,89992,0
8,10,8,0x08,270794854741875,270794898322125,43580,ok,0,25728,0,0.0500,755,91900,0
8,10,9,0x09,270794949422125,270794989534000,40111,ok,0,25728,0,0.0500,849,94680,0
8,10,10,0x0a,270795041171125,270795084990375,43819,ok,0,25728,0,0.0500,941,91749,0
8,10,11,0x0b,270795136229375,270795176165125,39935,ok,0,25728,0,0.0500,1036,95058,0
8,10,12,0x0c,270795227759375,270795271875500,44116,ok,0,25728,0,0.0500,1128,91530,0
8,10,13,0x0d,270795323567000,270795367923125,44356,ok,0,25728,0,0.0500,1224,95807,0
8,10,14,0x0e,270795419141750,270795459473375,40331,ok,0,25728,0,0.0500,1319,95574,0
8,10,15,0x0f,270795511146500,270795559382625,48236,ok,0,25728,0,0.0500,1411,92004,0
8,10,16,0x10,270795611715125,270795656539500,44824,ok,0,25728,0,0.0500,1512,100568,0
8,10,17,0x11,270795707518875,270795747538750,40019,ok,0,25728,0,0.0500,1608,95803,0
8,10,18,0x12,270795798727375,270795838757125,40029,ok,0,25728,0,0.0500,1699,91208,0
8,10,19,0x13,270795889873000,270795930008000,40135,ok,0,25728,0,0.0500,1790,91145,0
8,10,20,0x14,270795981105875,270796021144625,40038,ok,0,25728,0,0.0500,1881,91232,0
8,10,21,0x15,270796073130375,270796116980125,43849,ok,0,25728,0,0.0500,1973,92024,0
8,10,22,0x16,270796168213000,270796208285750,40072,ok,0,25728,0,0.0500,2068,95082,0
8,10,23,0x17,270796258994875,270796296775125,37780,ok,0,25728,0,0.0500,2159,90781,0
8,10,24,0x18,270796348664375,270796391875125,43210,ok,0,25728,0,0.0500,2249,89669,0
8,10,25,0x19,270796443706250,270796487857125,44150,ok,0,25728,0,0.0500,2344,95041,0
8,10,26,0x1a,270796538939375,270796578656250,39716,ok,0,25728,0,0.0500,2439,95233,0
8,10,27,0x1b,270796630318000,270796673970625,43652,ok,0,25728,0,0.0500,2530,91378,0
8,10,28,0x1c,270796725648750,270796769897625,44248,ok,0,25728,0,0.0500,2626,95330,0
8,10,29,0x1d,270796821317625,270796861759250,40441,ok,0,25728,0,0.0500,2721,95668,0
8,10,30,0x1e,270796913377250,270796957495625,44118,ok,0,25728,0,0.0500,2813,92059,0
8,10,31,0x1f,270797008597250,270797046457250,37860,ok,0,25728,0,0.0500,2909,95220,0
8,10,32,0x20,270797097120875,270797135551000,38430,ok,0,25728,0,0.0500,2997,88523,0
8,10,33,0x21,270797187531000,270797232139125,44608,ok,0,25728,0,0.0500,3088,90410,0
8,10,34,0x22,270797283229125,270797323768250,40539,ok,0,25728,0,0.0500,3183,95698,0
8,10,35,0x23,270797374677125,270797416988375,42311,ok,0,25728,0,0.0500,3275,91448,0
8,10,36,0x24,270797470422500,270797512931750,42509,ok,0,25728,0,0.0500,3370,95745,0
8,10,37,0x25,270797563792375,270797604202375,40410,ok,0,25728,0,0.0500,3464,93369,0
8,10,38,0x26,270797655925875,270797699404125,43478,ok,0,25728,0,0.0500,3556,92133,0
8,10,39,0x27,270797750460625,270797790842125,40381,ok,0,25728,0,0.0500,3651,94534,0
8,10,40,0x28,270797842568250,270797887132125,44563,ok,0,25728,0,0.0500,3743,92107,0
8,10,41,0x29,270797938018125,270797975332750,37314,ok,0,25728,0,0.0500,3838,95449,0
8,10,42,0x2a,270798026202125,270798064339625,38137,ok,0,25728,0,0.0500,3926,88184,0
8,10,43,0x2b,270798115833000,270798159210750,43377,ok,0,25728,0,0.0500,4016,89630,0
8,10,44,0x2c,270798210283625,270798249681375,39397,ok,0,25728,0,0.0500,4110,94450,0
8,10,45,0x2d,270798300717875,270798340376625,39658,ok,0,25728,0,0.0500,4201,90434,0
8,10,46,0x2e,270798391384125,270798431530625,40146,ok,0,25728,0,0.0500,4291,90666,0
8,10,47,0x2f,270798482845375,270798521205750,38360,ok,0,25728,0,0.0500,4383,91461,0
8,10,48,0x30,270798572432000,270798612476125,40044,ok,0,25728,0,0.0500,4472,89586,0
8,10,49,0x31,270798664314250,270798708462625,44148,ok,0,25728,0,0.0500,4564,91882,0
9,11,0,0x00,270798821801625,270798858287750,36486,ok,0,25728,0,0.0500,28,157487,0
9,11,1,0x01,270798909284000,270798950043125,40759,ok,0,25728,0,0.0500,116,87482,0
9,11,2,0x02,270799001158750,270799041211750,40053,ok,0,25728,0,0.0500,208,91874,0
9,11,3,0x03,270799092698750,270799134343750,41645,ok,0,25728,0,0.0500,299,91540,0
9,11,4,0x04,270799185674375,270799229334250,43659,ok,0,25728,0,0.0500,392,92975,0
9,11,5,0x05,270799280984500,270799325453625,44469,ok,0,25728,0,0.0500,488,95310,0
9,11,6,0x06,270799377064625,270799418408500,41343,ok,0,25728,0,0.0500,584,96080,0
9,11,7,0x07,270799469756500,270799513625000,43868,ok,0,25728,0,0.0500,676,92691,0
9,11,8,0x08,270799564461875,270799597556000,33094,ok,0,25728,0,0.0500,771,94705,0
9,11,9,0x09,270799648341375,270799686242500,37901,ok,0,25728,0,0.0500,855,83879,0
9,11,10,0x0a,270799736793000,270799771410375,34617,ok,0,25728,0,0.0500,943,88451,0
9,11,11,0x0b,270799822492250,270799866122500,43630,ok,0,25728,0,0.0500,1029,85699,0
9,11,12,0x0c,270799917123750,270799957333625,40209,ok,0,25728,0,0.0500,1124,94631,0
9,11,13,0x0d,270800008141750,270800050799250,42657,ok,0,25728,0,0.0500,1215,91018,0
9,11,14,0x0e,270800102308875,270800143197375,40888,ok,0,25728,0,0.0500,1309,94167,0
9,11,15,0x0f,270800194579375,270800238302000,43722,ok,0,25728,0,0.0500,1401,92270,0
9,11,16,0x10,270800289728250,270800334463375,44735,ok,0,25728,0,0.0500,1496,95148,0
9,11,17,0x11,270800385810250,270800423893125,38082,ok,0,25728,0,0.0500,1592,96082,0
9,11,18,0x12,270800474748625,270800511635500,36886,ok,0,25728,0,0.0500,1681,88938,0
9,11,19,0x13,270800562845375,270800600836125,37990,ok,0,25728,0,0.0500,1769,88096,0
9,11,20,0x14,270800651458625,270800689409500,37950,ok,0,25728,0,0.0500,1858,88613,0
9,11,21,0x15,270800740157625,270800777156000,36998,ok,0,25728,0,0.0500,1947,88699,0
9,11,22,0x16,270800828079625,270800865997375,37917,ok,0,25728,0,0.0500,2035,87922,0
9,11,23,0x17,270800917694625,270800961364250,43669,ok,0,25728,0,0.0500,2124,89615,0
9,11,24,0x18,270801013070500,270801057094375,44023,ok,0,25728,0,0.0500,2220,95375,0
9,11,25,0x19,270801108344250,270801148421250,40077,ok,0,25728,0,0.0500,2315,95273,0
9,11,26,0x1a,270801199545375,270801240105000,40559,ok,0,25728,0,0.0500,2406,91201,0
9,11,27,0x1b,270801291867750,270801335733125,43865,ok,0,25728,0,0.0500,2498,92322,0
9,11,28,0x1c,270801387230875,270801429826625,42595,ok,0,25728,0,0.0500,2594,95363,0
9,11,29,0x1d,270801480952750,270801521037750,40085,ok,0,25728,0,0.0500,2688,93721,0
9,11,30,0x1e,270801571744000,270801609201625,37457,ok,0,25728,0,0.0500,2778,90791,0
9,11,31,0x1f,270801660792250,270801705556625,44764,ok,0,25728,0,0.0500,2867,89048,0
9,11,32,0x20,270801757174875,270801802450875,45276,ok,0,25728,0,0.0500,2964,96382,0
9,11,33,0x21,270801853832000,270801895270125,41438,ok,0,25728,0,0.0500,3060,96657,0
9,11,34,0x22,270801945855750,270801984337125,38481,ok,0,25728,0,0.0500,3152,92023,0
9,11,35,0x23,270802035460375,270802075350875,39890,ok,0,25728,0,0.0500,3242,89604,0
9,11,36,0x24,270802127068250,270802170275625,43207,ok,0,25728,0,0.0500,3334,91607,0
9,11,37,0x25,270802221055375,270802258270750,37215,ok,0,25728,0,0.0500,3428,93987,0
9,11,38,0x26,270802309989000,270802354015125,44026,ok,0,25728,0,0.0500,3517,88933,0
9,11,39,0x27,270802404849750,270802443799125,38949,ok,0,25728,0,0.0500,3611,94860,0
9,11,40,0x28,270802495572250,270802539832000,44259,ok,0,25728,0,0.0500,3702,90722,0
9,11,41,0x29,270802591639375,270802635639375,44000,ok,0,25728,0,0.0500,3798,96067,0
9,11,42,0x2a,270802687414875,270802731564000,44149,ok,0,25728,0,0.0500,3894,95775,0
9,11,43,0x2b,270802782485375,270802819828000,37342,ok,0,25728,0,0.0500,3989,95070,0
9,11,44,0x2c,270802871695875,270802915369875,43674,ok,0,25728,0,0.0500,4078,89210,0
9,11,45,0x2d,270802966393625,270803007142500,40748,ok,0,25728,0,0.0500,4173,94697,0
9,11,46,0x2e,270803058251125,270803098148250,39897,ok,0,25728,0,0.0500,4265,91857,0
9,11,47,0x2f,270803149197000,270803188604375,39407,ok,0,25728,0,0.0500,4356,90945,0
9,11,48,0x30,270803239708000,270803279413125,39705,ok,0,25728,0,0.0500,4446,90511,0
9,11,49,0x31,270803331011250,270803375075000,44063,ok,0,25728,0,0.0500,4538,91303,0
10,12,0,0x00,270803478415875,270803514942875,36527,ok,0,25728,0,0.0500,20,147404,0
10,12,1,0x01,270803566051750,270803605740500,39688,ok,0,25728,0,0.0500,108,87635,0
10,12,2,0x02,270803657142875,270803702491875,45349,ok,0,25728,0,0.0500,199,91091,0
10,12,3,0x03,270803754150000,270803793841625,39691,ok,0,25728,0,0.0500,296,97007,0
10,12,4,0x04,270803844970625,270803884905375,39934,ok,0,25728,0,0.0500,386,90820,0
10,12,5,0x05,270803936517750,270803980087875,43570,ok,0,25728,0,0.0500,478,91547,0
10,12,6,0x06,270804030815500,270804072664375,41848,ok,0,25728,0,0.0500,572,94297,0
10,12,7,0x07,270804124758375,270804169411875,44653,ok,0,25728,0,0.0500,666,93942,0
10,12,8,0x08,270804220528000,270804260300375,39772,ok,0,25728,0,0.0500,762,95769,0
10,12,9,0x09,270804311978125,270804355257500,43279,ok,0,25728,0,0.0500,853,91450,0
10,12,10,0x0a,270804406806625,270804449659125,42852,ok,0,25728,0,0.0500,948,94828,0
10,12,11,0x0b,270804500803375,270804546498125,45694,ok,0,25728,0,0.0500,1042,93996,0
10,12,12,0x0c,270804597688875,270804634588250,36899,ok,0,25728,0,0.0500,1139,96885,0
10,12,13,0x0d,270804686204750,270804729698875,43494,ok,0,25728,0,0.0500,1228,88515,0
10,12,14,0x0e,270804781090125,270804826141375,45051,ok,0,25728,0,0.0500,1323,94885,0
10,12,15,0x0f,270804877635750,270804917378875,39743,ok,0,25728,0,0.0500,1419,96545,0
10,12,16,0x10,270804968563750,270805004475250,35911,ok,0,25728,0,0.0500,1510,90928,0
10,12,17,0x11,270805055027125,270805093106625,38079,ok,0,25728,0,0.0500,1596,86463,0
10,12,18,0x12,270805145101375,270805188255125,43153,ok,0,25728,0,0.0500,1687,90074,0
10,12,19,0x13,270805239387250,270805279503250,40116,ok,0,25728,0,0.0500,1781,94285,0
10,12,20,0x14,270805331022250,270805374576750,43554,ok,0,25728,0,0.0500,1872,91635,0
10,12,21,0x15,270805425702875,270805465693250,39990,ok,0,25728,0,0.0500,1967,94680,0
10,12,22,0x16,270805516720750,270805561272000,44551,ok,0,25728,0,0.0500,2058,91017,0
10,12,23,0x17,270805613298750,270805653324875,40026,ok,0,25728,0,0.0500,2155,96578,0
10,12,24,0x18,270805704985500,270805748321125,43335,ok,0,25728,0,0.0500,2246,91686,0
10,12,25,0x19,270805799515000,270805842159625,42644,ok,0,25728,0,0.0500,2341,94529,0
10,12,26,0x1a,270805892726625,270805931392125,38665,ok,0,25728,0,0.0500,2434,93211,0
10,12,27,0x1b,270805983041625,270806026163625,43122,ok,0,25728,0,0.0500,2524,90315,0
10,12,28,0x1c,270806076876750,270806110588500,33711,ok,0,25728,0,0.0500,2618,93835,0
10,12,29,0x1d,270806161116000,270806194653125,33537,ok,0,25728,0,0.0500,2703,84239,0
10,12,30,0x1e,270806245333375,270806284653500,39320,ok,0,25728,0,0.0500,2787,84217,0
10,12,31,0x1f,270806336408500,270806385057125,48648,ok,0,25728,0,0.0500,2878,91075,0
10,12,32,0x20,270806437421250,270806477651625,40230,ok,0,25728,0,0.0500,2979,101012,0
10,12,33,0x21,270806528780500,270806568998750,40218,ok,0,25728,0,0.0500,3070,91359,0
10,12,34,0x22,270806620330500,270806660853625,40523,ok,0,25728,0,0.0500,3162,91550,0
10,12,35,0x23,270806712801750,270806756294500,43492,ok,0,25728,0,0.0500,3254,92471,0
10,12,36,0x24,270806808263375,270806851855125,43591,ok,0,25728,0,0.0500,3350,95461,0
10,12,37,0x25,270806903494875,270806947122000,43627,ok,0,25728,0,0.0500,3445,95231,0
10,12,38,0x26,270806998235625,270807035871000,37635,ok,0,25728,0,0.0500,3540,94740,0
10,12,39,0x27,270807086577625,270807124629500,38051,ok,0,25728,0,0.0500,3628,88342,0
10,12,40,0x28,270807175485500,270807213700500,38215,ok,0,25728,0,0.0500,3717,88907,0
10,12,41,0x29,270807265201625,270807309158125,43956,ok,0,25728,0,0.0500,3807,89716,0
10,12,42,0x2a,270807360316250,270807399051500,38735,ok,0,25728,0,0.0500,3902,95114,0
10,12,43,0x2b,270807450175125,270807490125000,39949,ok,0,25728,0,0.0500,3992,89858,0
10,12,44,0x2c,270807541234250,270807580863750,39629,ok,0,25728,0,0.0500,4083,91059,0
10,12,45,0x2d,270807632785125,270807676158000,43372,ok,0,25728,0,0.0500,4174,91550,0
10,12,46,0x2e,270807727196500,270807767019750,39823,ok,0,25728,0,0.0500,4269,94411,0
10,12,47,0x2f,270807818703875,270807862513500,43809,ok,0,25728,0,0.0500,4360,91507,0
10,12,48,0x30,270807914132625,270807957878000,43745,ok,0,25728,0,0.0500,4456,95428,0
10,12,49,0x31,270808008733500,270808044629875,35896,ok,0,25728,0,0.0500,4550,94600,0
11,13,0,0x00,270808154065125,270808190590250,36525,ok,0,25728,0,0.0500,26,145331,0
11,13,1,0x01,270808242235500,270808286117875,43882,ok,0,25728,0,0.0500,114,88170,0
11,13,2,0x02,270808337243750,270808376658375,39414,ok,0,25728,0,0.0500,209,95008,0
11,13,3,0x03,270808428512500,270808472825000,44312,ok,0,25728,0,0.0500,300,91268,0
11,13,4,0x04,270808524796125,270808568446875,43650,ok,0,25728,0,0.0500,397,96283,0
11,13,5,0x05,270808620463125,270808664690625,44227,ok,0,25728,0,0.0500,492,95667,0
11,13,6,0x06,270808716480250,270808760256000,43775,ok,0,25728,0,0.0500,588,96017,0
11,13,7,0x07,270808811650000,270808855396500,43746,ok,0,25728,0,0.0500,683,95169,0
11,13,8,0x08,270808906409875,270808949378875,42969,ok,0,25728,0,0.0500,778,94759,0
11,13,9,0x09,270809000550125,270809037686250,37136,ok,0,25728,0,0.0500,872,94140,0
11,13,10,0x0a,270809089333875,270809133137875,43804,ok,0,25728,0,0.0500,961,88783,0
11,13,11,0x0b,270809185093125,270809228529375,43436,ok,0,25728,0,0.0500,1057,95759,0
11,13,12,0x0c,270809279265875,270809316139375,36873,ok,0,25728,0,0.0500,1151,94172,0
11,13,13,0x0d,270809366911375,270809404367875,37456,ok,0,25728,0,0.0500,1239,87645,0
11,13,14,0x0e,270809455973250,270809499834000,43860,ok,0,25728,0,0.0500,1328,89061,0
11,13,15,0x0f,270809551440500,270809594705750,43265,ok,0,25728,0,0.0500,1423,95467,0
11,13,16,0x10,270809646108375,270809689654750,43546,ok,0,25728,0,0.0500,1518,94667,0
